success,inflection,accy,a1,b1,a2,b2,tag,cpuInter,memInter
True,14.666666666666666,0.787131554243981,493.76659202451003,725.3049907512226,4876.430713430173,-67915.48937579166,Search_frontend,1.2000000000000002,2400.0
True,14.666666666666666,0.8405011404801752,457.40931952455765,769.7699919569806,4592.451472077668,-63896.13499893948,Search_frontend,1.2000000000000002,1600.0
True,14.666666666666666,0.7779458094199041,352.9993172789854,-415.97665958060315,6560.074670729332,-98012.82696640998,Search_frontend,0.4,3200.0
True,12.0,0.7652411675213009,352.6154038150598,1122.60444718941,3405.4289141429726,-40205.93269731394,Search_frontend,1.2000000000000002,800.0
True,14.666666666666666,0.7671542811737646,505.19375210009485,-440.891687889369,6108.962644312124,-90534.5992732875,Search_frontend,0.8,2400.0
True,14.666666666666666,0.7304401377192713,437.01500324316396,-266.08668292294965,5584.035280372838,-83290.44673842531,Search_frontend,0.8,800.0
True,14.666666666666666,0.8639384824220928,469.9473861900625,1106.9366639566997,3958.995679885071,-49444.9954603068,Search_frontend,1.2000000000000002,3200.0
True,14.666666666666666,0.7637668700909759,376.83942728401934,-471.2316256178987,5779.9543515023925,-83385.20360470169,Search_frontend,0.4,1600.0
True,14.666666666666666,0.7683372340004537,454.602498001115,-381.53165595070914,5201.639530755588,-72593.09837449196,Search_frontend,0.8,1600.0
True,14.666666666666666,0.7561880199630477,330.7055682013089,-335.6766668485856,6074.2727210784715,-94547.49865836336,Search_frontend,0.4,800.0
True,10.666666666666666,0.6898945772972576,296.5453127857487,3630.757141333142,3303.33916417427,-34949.074495147215,Search_frontend,1.6,1600.0
True,12.0,0.6874877241990781,343.4383933633857,202.52857089596185,4700.983356247163,-61535.238600699515,Search_frontend,0.8,3200.0
True,13.333333333333334,0.8093994356207614,297.18218476439654,-60.450674178830525,5456.562210649261,-75087.53936965634,Search_frontend,0.4,2400.0
True,10.666666666666666,0.7333963219088775,141.99642861011097,4641.649992616147,3096.976676101026,-30296.485352272775,Search_frontend,1.6,2400.0
True,14.666666666666666,0.8819814471071648,508.29795657664476,2554.8966579286157,3796.5734461073685,-48749.43749318662,Search_frontend,1.6,3200.0
True,13.333333333333334,0.8363313468504916,472.3856284122606,2932.9596994738126,3130.47034935748,-32730.459711228163,Search_frontend,1.6,800.0
True,38.5,0.7605556411711045,109.1084848487205,-89.30833333353007,2443.725853481405,-90692.77235206332,Recommendation_frontend,1.2000000000000002,2400.0
True,38.5,0.7430289140073945,93.32982684002815,-16.686666666705236,2387.832823308647,-88857.1768493022,Recommendation_frontend,1.2000000000000002,800.0
True,38.5,0.6954172779986159,108.56350679700121,-484.36000662864694,2619.2098595865054,-95440.37758361454,Recommendation_frontend,0.8,3200.0
True,31.5,0.9178931753962971,6.425510204093458,601.9357142870249,2496.1819404689027,-80107.55080265005,Recommendation_frontend,0.4,3200.0
True,35.0,0.8128537662613509,51.473929180470016,179.76734842037692,2467.9033113435653,-86719.02611826449,Recommendation_frontend,0.8,2400.0
True,35.0,0.7579134631748464,54.692976190593235,111.63680555579697,2445.3261006058533,-84731.19888509046,Recommendation_frontend,0.8,1600.0
True,38.5,0.755350064800228,117.62173170741337,-279.953333893567,2470.5412290028644,-91356.66400460586,Recommendation_frontend,1.2000000000000002,1600.0
True,35.0,0.911530319473917,10.662142857163946,573.9291666679159,2653.3774672296972,-90664.90339319549,Recommendation_frontend,0.4,2400.0
True,35.0,0.9204015001406447,12.563333333358514,529.6305555567092,2743.847056292599,-93536.29638446256,Recommendation_frontend,0.4,800.0
True,38.5,0.6431743966189952,93.28597402617525,-397.21000000086775,2604.2725534491265,-95344.00714126753,Recommendation_frontend,0.8,800.0
True,42.0,0.9073604193736925,63.094091107029335,3497.855905314751,2315.6663781419406,-90871.04674654998,Recommendation_frontend,1.6,1600.0
True,38.5,0.9112630836531872,45.12541002300847,3833.6333578006843,2058.9311063105656,-73164.55434240351,Recommendation_frontend,1.6,3200.0
True,38.5,0.8995100010142704,36.01428601452629,3706.5649931084017,2430.679528917118,-90735.70769564144,Recommendation_frontend,1.6,800.0
True,35.0,0.9244464374709762,11.201190476212675,540.2430555567324,2769.108895817255,-97177.78070138957,Recommendation_frontend,0.4,1600.0
True,38.5,0.8081560296598311,122.2687427691501,-90.08329476218361,2504.618555572096,-92327.15728998349,Recommendation_frontend,1.2000000000000002,3200.0
True,38.5,0.9039422166781792,52.812944088253055,3338.198329468948,2390.943985609877,-88805.63268990665,Recommendation_frontend,1.6,2400.0
True,28.0,0.8167878284328829,145.8832143235051,4180.31833280426,2322.6439480025533,-53744.1943063411,Search_search,1.6,1600.0
True,20.0,0.9206964669407078,128.89875047536478,3628.3499954517006,1944.683080340805,-34418.79217155838,Search_search,1.6,2400.0
True,24.0,0.8842270320884356,289.17624999432655,2240.750001698714,2277.5025241346007,-47477.318915230084,Search_search,1.6,800.0
True,20.0,0.8805110381107257,76.46312500016451,593.7625000012935,2167.646138572358,-38596.80320089968,Search_search,0.8,2400.0
True,24.0,0.8820810834549577,129.86875048652007,3718.2199959337395,2243.472062540945,-47036.5239826754,Search_search,1.6,3200.0
True,24.0,0.8575801367912096,184.98687732671652,915.8624669031722,2282.3646607291766,-48051.343908684576,Search_search,1.2000000000000002,3200.0
True,24.0,0.8826381408547067,143.53062495646785,1566.707501806865,2368.5590592055323,-49742.758420790495,Search_search,1.2000000000000002,2400.0
True,20.0,0.8779348782605119,101.9243752085596,1622.899998238961,2213.3308891794104,-43314.11953668602,Search_search,1.2000000000000002,1600.0
True,24.0,0.875207790218579,222.1987501266822,462.86999847981275,2250.404014483052,-45424.01075610879,Search_search,1.2000000000000002,800.0
True,20.0,0.8584884269268609,53.450625000114286,726.3875000015827,2336.7679719506277,-45251.28297873895,Search_search,0.8,3200.0
True,20.0,0.8654135811692889,45.942500000097894,492.3000000010722,2342.94073267308,-44749.54937357941,Search_search,0.4,3200.0
True,20.0,0.854295296891507,32.779375000069166,534.7875000011649,2076.728158850788,-28884.104223850572,Search_search,0.4,2400.0
True,44.0,0.5649530864693934,1799.1672127927682,-19624.552702245393,1677.3537842732144,-7480.711272286269,Search_search,0.4,1600.0
True,20.0,0.8315923462032953,39.70562500008443,515.5125000011215,2366.216222685229,-47074.810685213415,Search_search,0.4,800.0
True,20.0,0.8209964650646673,80.63937500017336,691.6125000015093,2249.486516582758,-45274.343232642124,Search_search,0.8,1600.0
True,20.0,0.8628831262199637,55.108750000118015,694.9500000015137,2169.5672650046454,-38700.96929213442,Search_search,0.8,800.0
True,29.333333333333332,0.8112844617411845,184.21953038176784,3640.387513687426,2379.767701170325,-67042.81232237755,Search_reservation,0.4,2400.0
True,18.666666666666668,0.838315525987122,57.982492794735236,16394.13504650013,1079.0186281554402,-5194.631093214569,Search_reservation,1.6,3200.0
True,29.333333333333332,0.8593425756879828,209.44187505268886,3349.9105549531273,3280.738162022525,-99936.00611610714,Search_reservation,0.4,800.0
True,24.0,0.7772092438255769,291.36060147374917,4415.884839761612,2384.1612464685686,-53638.02178399286,Search_reservation,0.8,2400.0
True,24.0,0.6822035497661465,160.722656295961,3990.095532915265,2366.526690328054,-64670.614717098906,Search_reservation,0.4,3200.0
True,26.666666666666668,0.8313207334553838,261.9915173985671,3431.926492508793,2561.322812859208,-62233.71583892321,Search_reservation,0.8,1600.0
True,24.0,0.4995429929174086,91.23348331603702,4988.110698643312,2360.0467314102175,-61122.260460749225,Search_reservation,0.4,1600.0
True,67.2,0.8253847320611987,51.00827939274846,983.4081761953024,4084.039426930238,-284087.7821268006,Recommendation_profile,0.4,3200.0
True,21.333333333333332,0.6598286999789174,164.59968758158536,4701.257494095234,1906.754288871811,-39760.460520163666,Search_reservation,0.8,3200.0
True,24.0,0.8271255764152194,360.0680375409871,4498.83544519812,2209.049556868536,-46484.49793205318,Search_reservation,1.2000000000000002,1600.0
True,56.0,0.8216040704789951,25.626874863635766,1411.2850032670574,1201.1157361065746,-62765.49461176464,Search_rate,0.4,3200.0
True,56.0,0.8584726547736047,46.8783035715286,996.0866666688378,1138.777727494378,-59909.43943209226,Search_rate,0.4,800.0
True,24.0,0.8843768053424447,493.70785867898087,3393.6597213428945,2255.646708913423,-45034.44993871011,Search_reservation,1.2000000000000002,800.0
True,80.0,0.8466094630496286,123.11630157974277,6826.775719959692,1414.603284683217,-93551.97580431326,Search_rate,1.6,2400.0
True,29.333333333333332,0.9318594891603151,414.633813061754,12405.898293652328,1456.6879595313505,-16942.74904502905,Search_reservation,1.6,2400.0
True,26.666666666666668,0.6803216375755345,288.7583688685518,3405.808959141467,2585.8975959787854,-63188.112833931664,Search_reservation,0.8,800.0
True,18.666666666666668,0.7612637225952984,225.9393749999993,6005.527500000002,1253.827614776715,-15352.560066074344,Search_reservation,1.2000000000000002,3200.0
True,72.0,0.7648551443588378,88.25323660733315,189.35535714326778,1466.8875303463171,-99028.47394007744,Search_rate,0.8,1600.0
True,18.666666666666668,0.8455269821833382,39.26530932435497,14824.585077453767,1215.70650792674,-9271.646638823346,Search_reservation,1.6,1600.0
True,48.0,0.8870909028173903,121.38874954695531,119.55501630372352,2208.1749726088815,-105130.57554892138,Search_geo,1.2000000000000002,1600.0
True,29.333333333333332,0.9147797520831542,476.21718728935474,10860.400015685043,1829.745051916398,-29724.677632033454,Search_reservation,1.6,800.0
True,64.0,0.7955662577921253,63.442187500136114,950.1000000020716,1496.4544862063822,-94148.58263442614,Search_rate,0.8,3200.0
True,72.0,0.7683771842504747,60.128683035843245,-437.8857142866717,2596.8094137504117,-185802.09289186343,Search_geo,0.4,3200.0
True,29.333333333333332,0.8895890811885349,598.5506691957154,2558.6154932186255,2454.1960130385596,-53286.861159211454,Search_reservation,1.2000000000000002,2400.0
True,67.2,0.7365791616692721,135.19970314230537,-906.2217039451333,3714.1633696226695,-252935.16165192708,Recommendation_profile,0.8,1600.0
True,67.2,0.8100157737505302,72.08633388045516,374.4249637723057,4039.276096413474,-279105.8120436896,Recommendation_profile,0.4,800.0
True,67.2,0.7692046957944243,138.9345239465066,-691.6916697650294,2668.012711881,-170633.4513668042,Recommendation_profile,0.8,3200.0
True,67.2,0.7584145913734828,89.67559478200592,6353.6783589186825,3957.947001443415,-265660.27270453656,Recommendation_profile,1.6,3200.0
True,67.2,0.7902694008991455,95.6029479126969,6641.52019597783,4970.665987254426,-351718.1358302827,Recommendation_profile,1.6,2400.0
True,67.2,0.7539743452148584,163.0794368520451,34.52850100279534,4453.275051412158,-317841.3473843071,Recommendation_profile,1.2000000000000002,2400.0
True,67.2,0.8020741196073833,153.19502245568353,281.5961825931679,3379.9956610542067,-226575.7407973007,Recommendation_profile,1.2000000000000002,1600.0
True,67.2,0.78967684751609,93.47873309588047,6569.244127094415,3505.4350274869153,-234879.06641491083,Recommendation_profile,1.6,1600.0
True,67.2,0.7835952885621218,163.8011910735297,242.75164948974907,4515.704564694613,-321658.27064236643,Recommendation_profile,1.2000000000000002,3200.0
True,67.2,0.8036509900224584,89.9119862750785,6316.801199587138,5345.24464883215,-373238.13720202737,Recommendation_profile,1.6,800.0
True,67.2,0.7664085997820953,135.02678661586032,-763.2300357873767,3510.4524301304964,-238062.09194078387,Recommendation_profile,0.8,2400.0
True,67.2,0.7462708132919315,138.7860658179786,579.0496928547852,4412.44215310579,-309682.6451754528,Recommendation_profile,1.2000000000000002,800.0
True,67.2,0.6392585648088498,153.2496503629449,-1247.8347835634625,4315.353305050255,-303834.40969603806,Recommendation_profile,0.8,800.0
True,67.2,0.8226232746549977,55.78963666136202,662.8847339065842,4494.436618246083,-318094.4303514343,Recommendation_profile,0.4,1600.0
True,67.2,0.787850725356569,65.56000919782592,517.8506768200499,4750.327709580341,-333044.8390501049,Recommendation_profile,0.4,2400.0
True,140.0,0.7923430310121287,3.735535716565143,437.2875004562831,151.2625074889098,-20637.405963465335,Recommendation_recommendation,1.2000000000000002,3200.0
True,168.0,0.4738826339352498,16.53891233769621,-351.8118181825874,481.32400537630633,-80426.1682428318,Recommendation_recommendation,1.6,3200.0
True,168.0,0.6535319819670764,3.806233766239883,81.91272727290388,843.6289991296396,-141527.79410397515,Recommendation_recommendation,0.4,2400.0
True,168.0,0.7270498841240216,4.796331191018457,20.53772540899479,776.1213740569794,-128954.36253436265,Recommendation_recommendation,0.4,1600.0
True,168.0,0.7799467592855003,6.964318175320758,239.2427289858023,470.74524610064316,-81501.04864019186,Recommendation_recommendation,1.2000000000000002,800.0
True,140.0,0.5185939724805915,1.4374107262417224,201.26180499763637,507.4657779775006,-82154.09106437702,Recommendation_recommendation,0.4,800.0
True,168.0,0.5384021652153566,19.53589285718326,-478.9831818192279,421.46305645908564,-68070.53042501175,Recommendation_recommendation,1.6,800.0
True,154.0,0.6628571279685345,6.0170454545563965,315.37000000068537,729.7459913937603,-123749.62077903145,Recommendation_recommendation,1.2000000000000002,1600.0
True,168.0,0.7167055578165923,6.621801932653843,308.08682036880856,715.9129294162817,-129619.99758215038,Recommendation_recommendation,1.2000000000000002,2400.0
True,70.0,-7.087372126258496,-0.12857142857388615,261.07500000056706,359.26518189600046,-41593.73290006696,Recommendation_recommendation,0.4,3200.0
True,168.0,0.6201988776950057,3.9337770562834526,197.99166666709635,686.9348549887045,-122188.0668485425,Recommendation_recommendation,0.8,3200.0
True,168.0,0.5823573132253198,14.366866883146024,-212.49409090955632,667.6259705300085,-116608.9691906877,Recommendation_recommendation,1.6,2400.0
True,168.0,0.6549308820627006,7.369853903597116,-28.21545517488558,914.3007645626191,-156669.8626843527,Recommendation_recommendation,0.8,800.0
True,154.0,0.6248172408143654,3.4127380952433453,222.84666666715088,682.1872940005634,-117174.09596909108,Recommendation_recommendation,0.8,2400.0
True,140.0,0.9274363503539893,1.822083333333327,278.2569444444446,695.085653131115,-96491.52825342459,Recommendation_recommendation,0.8,1600.0
True,88.0,0.8425781923837072,139.4537504941552,5696.931087391657,1560.0851995723112,-116334.47524578747,Search_rate,1.6,1600.0
True,64.0,0.7987129642664792,448.95044865178943,-8278.74531813109,2351.6245170223115,-133951.48496247147,Search_geo,1.6,2400.0
True,56.0,0.8091198117873233,92.62218730643681,-838.589993805979,2561.500795514286,-143460.770670365,Search_geo,0.8,800.0
True,48.0,0.8380309216840435,16.73343750003427,1523.3825000033214,1174.3711223386872,-57449.340636587556,Search_rate,0.4,1600.0
True,88.0,0.8395057636866525,32.84187500006939,1005.478888891079,231.20886123093035,-17889.99818545896,Search_profile,1.6,2400.0
True,56.0,0.8504047857189841,188.95156142358417,-2191.864962297351,2279.233869867821,-116116.33554046412,Search_geo,1.2000000000000002,3200.0
True,80.0,0.7156168566196375,8.405877976206618,511.9851190487341,119.10370246400552,-9420.650027638492,Search_profile,0.4,3200.0
True,80.0,0.5201925181827852,39.55587797627446,159.9351190479675,382.9116538817161,-33226.88648681084,Search_profile,1.6,3200.0
True,88.0,0.8761656425965993,219.7734367926077,3408.7473231843996,1612.9759852948398,-123874.23231947412,Search_rate,1.6,3200.0
True,72.0,0.758780859502687,17.75725446432223,391.89196428656794,130.49772830262887,-8404.735436372155,Search_profile,0.8,2400.0
True,64.0,0.7632021109645754,64.56294642871003,-872.5619047638089,2451.2055533398807,-155201.7844740666,Search_geo,0.4,1600.0
True,88.0,0.6790118112577023,28.18640625005928,72.32194444459999,555.8508582067203,-52836.46546906069,Search_profile,0.8,1600.0
True,72.0,0.652108203387724,25.481696378019215,408.58928805728334,165.32080626353212,-11333.230230304101,Search_profile,1.2000000000000002,800.0
True,80.0,0.6587091279920041,114.82098164046292,-2107.64997748786,3559.710517450918,-270756.2572853085,Search_geo,0.4,800.0
True,48.0,0.9559450877390253,170.736562551823,-1044.9300014510495,2076.361328477495,-94794.7085426101,Search_geo,1.6,3200.0
True,48.0,0.8906352710476005,127.89625155101615,289.62996201116437,1852.169584160158,-85445.5126988953,Search_geo,1.6,800.0
True,64.0,0.7265966183114576,298.4346446318506,-4091.5805645320816,2984.873115479876,-179193.79057430543,Search_geo,1.2000000000000002,2400.0
True,88.0,0.3423885271322856,22.70916666671398,42.723888888980476,525.6633955773817,-50836.5289123652,Search_profile,0.4,800.0
True,88.0,0.858815888377318,24.84317708338531,162.4025000003524,131.5684159126301,-9437.100661607474,Search_profile,0.8,3200.0
True,88.0,0.5082972715782413,19.465572916706936,162.68861111146353,316.5276123903931,-29352.267719303654,Search_profile,0.4,1600.0
True,72.0,0.7308847084412944,29.59095982149087,324.7401785721359,220.02469152434503,-15605.327013953414,Search_profile,1.2000000000000002,1600.0
True,56.0,0.828329159940471,133.01718859670987,-443.5800357692216,2460.562535193722,-133242.31893647407,Search_geo,1.2000000000000002,800.0
True,64.0,0.7242101318446386,22.75223214290463,577.7738095250646,147.91230200819595,-9019.487927667009,Search_profile,1.6,800.0
True,88.0,0.7312073687050784,26.59526041672248,51.491388888999005,236.51985144550318,-20734.892456700414,Search_profile,0.8,800.0
True,80.0,0.6619763189327996,29.36588541672833,542.3479166678521,232.68454887174389,-18405.233828267275,Search_profile,1.6,1600.0
True,64.0,0.7584316281778882,22.211875000046234,571.6683333345785,181.01177184427118,-11570.474085095559,Search_profile,1.2000000000000002,3200.0
True,56.0,0.8263075585802685,43.29031250009213,847.8550000018492,1267.8636779243602,-63885.2259419319,Search_rate,0.4,2400.0
True,72.0,0.7852268941673727,87.06718750018756,-1476.830357146077,2732.6866310016444,-196668.28993818868,Search_geo,0.4,2400.0
True,88.0,0.8393650678756914,29.588020833395657,364.69722222301533,428.5780350594241,-40256.45682696589,Search_profile,1.2000000000000002,2400.0
True,56.0,0.8514994581997075,96.15562500020759,-964.1100000021071,2150.237858879413,-111460.08732345901,Search_geo,0.8,3200.0
True,80.0,0.8124028281929379,194.88452396144243,-1554.9565585593639,1527.315833406592,-105967.03132853967,Search_rate,1.2000000000000002,800.0
True,80.0,0.7791304037916096,237.3156236881446,-2616.1249329018888,1588.0584599386843,-113074.13931337142,Search_rate,1.2000000000000002,2400.0
True,80.0,0.8224942156011221,215.71238792214754,-2318.641957185786,1606.4967926594254,-115310.7752613292,Search_rate,1.2000000000000002,1600.0
True,56.0,0.8198248681306193,188.01187615419678,-1815.2550478594073,2519.661306450679,-126996.53429766964,Search_geo,1.6,1600.0
True,64.0,0.802004105355101,138.1758922633276,-2153.657119279951,2662.5612317130326,-158954.90182377285,Search_geo,0.8,2400.0
True,64.0,0.9337600586123216,51.89500000011102,1038.7300000022633,1214.8279674174573,-72814.92504634304,Search_rate,0.8,2400.0
True,80.0,0.8761909831637243,187.303609734472,-1747.7369560650827,1178.7488389422201,-80645.43281642326,Search_rate,1.2000000000000002,3200.0
True,64.0,0.8355215409391628,114.72571424236003,-1381.7090459765666,2531.6196954722573,-153436.5887604683,Search_geo,0.8,1600.0
True,80.0,0.5702760838820596,14.105543154761893,334.0967261904764,862.4522223905378,-75832.19536383518,Search_profile,0.4,2400.0
True,72.0,0.8623907043702124,112.57834637586821,-535.326702358646,1518.8777336373207,-102060.1770101914,Search_rate,0.8,800.0
True,64.0,0.8799987718136031,48.12214285714283,8806.452857142851,1039.8416649459866,-53101.421606391166,Search_rate,1.6,800.0
True,168.0,0.5727475079382591,15.8192748918072,-492.1765151525897,549.1578572233467,-98215.01818619439,Recommendation_recommendation,1.6,1600.0
